500,65,64
756,86,64
848,83,128
580,75,64
700,88,64
1220,116,128
512,67,64
640,79,64
2564,191,256
928,102,64
400,59,32
996,103,128
1476,140,128
384,59,32
644,79,64
836,81,128
1092,111,64
1092,107,128
1340,129,128
620,77,64
1156,112,128
816,94,64
584,70,64
2052,158,256
320,52,32
1032,106,128
1320,131,128
1544,145,128
1440,134,128
1208,113,128
656,81,64
1396,134,128
1376,134,128
800,91,64
692,85,64
2136,155,256
888,96,64
620,80,64
680,84,64
380,60,32
536,68,64
2240,168,256
680,83,64
1156,118,128
596,76,64
2188,173,256
908,93,128
1012,103,128
1404,134,128
1284,123,128
656,81,64
536,69,64
780,95,64
736,82,64
1008,99,128
1196,113,128
1028,103,128
1968,150,256
508,67,64
1196,117,128
2616,189,256
1212,115,128
292,52,32
520,66,64
1640,155,128
508,67,64
1000,102,128
620,81,64
1384,134,128
1112,106,128
1268,122,128
740,84,64
1304,121,128
544,70,64
512,65,64
1216,115,128
996,104,64
1320,128,128
512,69,64
292,51,32
536,69,64
100,30,16
2372,189,256
612,75,64
608,74,64
224,44,32
1296,131,128
968,96,128
1912,160,128
456,71,32
992,101,128
1368,131,128
1404,139,128
732,82,64
576,74,64
1552,144,128
524,67,64
884,89,128
816,100,64
584,75,64
1396,136,128
1516,137,128
1380,128,128
1196,113,128
2780,213,256
696,81,64
1992,152,256
300,53,32
736,82,64
804,88,64
728,91,64
1248,117,128
1288,123,128
944,106,64
536,68,64
540,70,64
432,60,64
1196,119,128
540,74,32
1080,107,128
352,55,32
1412,131,128
740,89,64
1380,134,128
1384,126,128
624,78,64
752,91,64
620,77,64
1428,130,128
840,96,64
924,104,64
304,47,32
1380,134,128
2732,204,256
876,100,64
1368,135,128
672,81,64
1136,109,128
736,86,64
720,88,64
380,61,32
556,73,64
612,72,64
1128,109,128
764,89,64
220,43,32
628,76,64
620,80,64
896,98,64
828,94,64
1036,97,128
2064,158,256
896,99,64
1380,134,128
1108,111,128
684,78,64
556,72,64
584,77,64
296,50,32
280,48,32
1328,126,128
1436,132,128
308,53,32
244,45,32
2232,171,256
1384,134,128
2088,164,256
2272,175,256
1228,117,128
1384,131,128
1136,112,128
1008,103,128
1320,124,128
480,67,64
1396,134,128
1328,128,128
920,106,64
996,99,128
1116,112,128
1240,116,128
492,64,64
1240,117,128
616,76,64
656,79,64
1268,118,128
1308,124,128
1308,121,128
1168,114,128
1168,117,128
2280,176,256
376,60,32
804,89,64
880,88,128
1088,106,128
736,91,64
764,93,64
672,86,64
1292,124,128
1196,110,128
516,68,64
576,73,64
576,72,64
1060,103,128
1932,146,256
588,70,64
996,100,128
2188,166,256
1032,104,128
940,95,128
1224,117,128
592,74,64
440,62,64
680,84,64
1140,115,128
1008,97,128
1624,139,128
1968,154,256
1048,104,128
1424,131,128
792,97,64
676,86,64
528,68,64
584,76,64
1072,106,128
1032,104,128
1284,126,128
1192,115,128
268,47,32
2012,150,256
2012,153,256
1280,122,128
760,92,64
628,82,64
156,36,16
1264,121,128
1244,116,128
1288,119,128
624,77,64
572,74,64
1344,126,128
1156,112,128
572,73,64
652,82,64
1520,139,128
1124,103,128
1288,123,128
1956,148,256
1364,130,128
1932,147,256
2656,199,256
960,94,128
820,91,64
1220,115,128
768,89,64
600,80,64
632,79,64
612,75,64
1348,128,128
1212,121,128
840,96,64
1052,100,128
2008,151,256
2024,155,256
2288,174,256
588,71,64
440,60,64
2380,187,256
912,91,128
1252,119,128
980,98,128
2012,157,256
2644,211,256
600,80,64
584,70,64
708,81,64
1940,147,256
1296,123,128
2244,176,256
244,45,32
472,68,32
304,48,32
1260,121,128
1444,139,128
856,84,128
836,91,64
868,98,64
1012,106,64
1488,134,128
464,65,64
1076,115,128
1036,103,128
976,98,128
384,64,32
600,70,64
428,65,32
952,93,128
1504,148,128
672,86,64
696,84,64
1260,117,128
1412,138,128
592,70,64
768,93,64
1548,145,128
652,81,64
2820,217,256
980,98,128
1268,119,128
1160,113,128
1284,116,128
720,88,64
420,58,64
948,93,128
1300,123,128
784,93,64
624,79,64
1036,101,128
1968,148,256
1400,135,128
564,71,64
656,86,64
1308,121,128
1176,119,128
576,74,64
240,44,32
424,58,64
284,50,32
1024,99,128
876,107,64
1540,142,128
944,95,128
1104,110,128
2200,163,256
904,102,64
444,63,32
1272,124,128
944,91,128
624,82,64
2620,204,256
1212,113,128
816,94,64
960,95,128
644,78,64
584,77,64
1144,108,128
1120,112,128
1552,146,128
644,80,64
636,79,64
1004,100,128
1276,125,128
1328,126,128
1700,150,128
1052,101,128
1372,131,128
1168,122,128
1048,104,128
1268,122,128
1360,133,128
840,81,128
1248,118,128
528,66,64
440,64,32
1248,118,128
656,81,64
1012,103,128
1352,131,128
932,107,64
1212,113,128
532,68,64
816,90,64
1192,114,128
836,95,64
880,102,64
1236,114,128
628,79,64
240,44,32
1004,110,64
568,73,64
324,52,32
868,98,64
1268,122,128
2284,175,256
964,96,128
544,71,64
1288,121,128
220,39,32
1172,113,128
992,105,64
944,106,64
1164,109,128
620,80,64
1028,100,128
1012,96,128
648,81,64
660,83,64
624,79,64
1328,134,128
820,90,64
656,82,64
1388,133,128
588,74,64
1352,128,128
1704,148,128
4208,255,512
1252,119,128
704,89,64
1016,97,128
692,76,64
656,82,64
1332,129,128
1368,131,128
1220,115,128
1316,127,128
940,94,128
2340,183,256
1316,123,128
616,69,64
2212,171,256
1240,116,128
552,68,64
596,75,64
1252,120,128
508,65,64
1280,122,128
596,78,64
540,69,64
848,94,64
756,91,64
1372,128,128
288,51,32
636,80,64
1168,109,128
1064,105,128
508,67,64
856,99,64
984,100,128
728,88,64
1320,125,128
1304,121,128
532,67,64
200,39,32
1264,121,128
1384,129,128
1532,141,128
1092,114,128
1412,132,128
736,89,64
500,65,64
1404,137,128
1120,114,128
1480,143,128
1464,135,128
560,70,64
608,78,64
708,81,64
696,88,64
1276,121,128
1376,139,128
1900,145,256
1248,121,128
1312,122,128
320,51,32
436,63,32
1344,130,128
644,85,64
648,84,64
744,87,64
536,68,64
532,67,64
1296,124,128
2408,194,256
560,75,64
1188,116,128
676,87,64
772,92,64
1508,138,128
1304,121,128
292,52,32
1168,114,128
932,91,128
556,73,64
572,72,64
832,94,64
696,88,64
1160,112,128
1448,136,128
2464,192,256
1340,129,128
648,80,64
648,79,64
592,72,64
376,61,32
1208,118,128
1024,99,128
664,81,64
352,55,32
1276,121,128
440,61,64
432,66,32
2204,171,256
752,84,64
1560,142,128
352,55,32
644,69,64
1568,149,128
312,50,32
1152,111,128
2432,182,256
1092,107,128
532,71,32
1528,141,128
668,81,64
1204,120,128
596,78,64
624,77,64
1276,120,128
580,74,64
540,70,64
552,72,64
640,82,64
1428,136,128
992,114,64
772,93,64
324,52,32
540,70,64
1228,116,128
1344,133,128
1196,110,128
1408,127,128
1324,128,128
656,78,64
720,79,64
472,65,64
668,80,64
2412,187,256
1104,109,128
1060,108,128
628,82,64
212,41,32
744,91,64
900,99,64
1272,127,128
1016,104,128
948,105,64
2040,155,256
1288,124,128
396,61,32
672,83,64
432,66,32
544,70,64
852,101,64
1404,130,128
692,87,64
620,78,64
316,53,32
1208,123,128
656,78,64
420,60,64
592,75,64
280,49,32
512,76,32
580,72,64
388,60,32
1028,104,128
1380,133,128
1116,106,128
572,74,64
992,113,64
1280,123,128
420,59,64
580,68,64
1472,138,128
816,90,64
424,64,32
1252,118,128
1060,107,128
1372,136,128
672,85,64
1268,115,128
548,68,64
616,77,64
1172,111,128
828,83,128
584,75,64
968,96,128
2308,174,256
1516,140,128
856,84,128
540,69,64
688,86,64
2100,167,256
700,87,64
2160,167,256
488,62,64
2736,209,256
372,57,32
1052,107,128
680,82,64
584,76,64
1072,105,128
752,97,64
1248,122,128
224,40,32
520,65,64
1016,100,128
1168,111,128
1052,105,128
1112,114,128
1308,127,128
832,95,64
1396,138,128
640,77,64
1528,141,128
500,63,64
600,74,64
560,74,64
692,87,64
868,89,128
408,54,64
684,77,64
1592,150,128
960,94,128
1304,127,128
528,70,64
1224,115,128
1456,134,128
452,59,64
448,62,64
1064,108,128
1312,124,128
1544,142,128
296,52,32
884,99,64
1088,108,128
380,62,32
1272,119,128
1420,134,128
1368,131,128
376,60,32
1388,129,128
676,86,64
240,43,32
1644,142,128
376,59,32
2712,204,256
892,104,64
328,55,32
688,83,64
1264,118,128
380,57,32
416,57,64
676,87,64
1428,143,128
652,84,64
1308,128,128
644,82,64
944,101,128
1184,113,128
844,97,64
1224,116,128
1240,117,128
1096,111,128
344,53,32
1120,113,128
1384,135,128
1272,123,128
560,74,64
1672,148,128
1344,127,128
732,93,64
692,85,64
228,42,32
1268,124,128
856,84,128
692,86,64
980,100,128
1216,114,128
1208,119,128
1544,145,128
1088,110,128
472,64,64
208,38,32
1112,112,128
2200,169,256
740,93,64
280,49,32
492,69,32
1124,117,128
1400,135,128
1328,128,128
1040,105,128
2116,159,256
536,69,64
1132,115,128
684,84,64
948,92,128
548,72,64
1488,138,128
2852,211,256
312,50,32
1248,122,128
1100,113,128
1352,128,128
1136,117,128
332,56,32
712,81,64
1396,138,128
2180,170,256
572,77,64
1136,124,64
392,63,32
1404,133,128
700,88,64
612,76,64
1388,134,128
1380,134,128
1412,128,128
644,80,64
1208,114,128
268,51,32
1292,125,128
1212,119,128
1256,116,128
664,84,64
1388,135,128
1080,107,128
716,84,64
904,91,128
624,78,64
516,64,64
496,64,64
1332,129,128
1492,139,128
2120,160,256
808,88,64
1164,113,128
552,72,64
296,53,32
956,100,128
1956,147,256
448,69,32
384,59,32
636,78,64
892,98,64
1016,97,128
1140,109,128
1292,124,128
392,60,32
1020,105,128
1364,131,128
276,52,32
612,79,64
436,64,32
1284,122,128
456,62,64
668,82,64
500,64,64
1104,110,128
1144,119,128
540,69,64
1036,99,128
724,89,64
1504,149,128
956,94,128
772,90,64
604,81,64
1236,125,128
400,55,32
1416,138,128
992,98,128
232,42,32
704,82,64
848,85,128
1804,131,256
1228,117,128
1260,122,128
1200,117,128
1420,138,128
636,77,64
1632,139,128
652,81,64
1440,135,128
280,49,32
676,85,64
844,82,128
580,76,64
772,90,64
492,66,64
516,68,64
1296,125,128
1448,138,128
976,95,128
1320,124,128
660,83,64
1416,132,128
1048,101,128
276,47,32
1336,127,128
624,79,64
960,106,64
1064,110,128
640,79,64
1252,120,128
1296,130,128
1464,135,128
1388,135,128
428,59,64
280,49,32
1020,104,128
476,66,64
1472,132,128
2036,176,128
508,73,64
488,63,64
1404,136,128
1096,106,128
372,57,32
612,77,64
568,73,64
336,58,32
1292,125,128
1476,142,128
516,65,64
840,93,64
264,49,32
836,94,64
616,72,64
512,68,64
340,59,32
456,62,64
1316,123,128
612,79,64
380,58,32
404,63,32
1376,132,128
1228,116,128
1412,134,128
1624,155,128
876,86,128
568,74,64
752,87,64
1308,124,128
564,74,64
576,75,64
1216,111,128
820,90,64
1552,145,128
528,67,64
1232,119,128
1600,139,128
520,67,64
1280,121,128
568,73,64
672,84,64
1068,110,64
1268,122,128
1420,136,128
616,76,64
1476,146,128
244,44,32
1212,115,128
888,98,64
228,44,32
2324,178,256
348,55,32
912,90,128
724,87,64
592,76,64
1420,139,128
216,43,32
2384,186,256
1060,107,128
1088,105,128
676,84,64
992,96,128
1400,129,128
1272,125,128
936,108,64
644,83,64
808,93,64
824,79,128
620,77,64
944,92,128
2068,163,256
536,69,64
560,74,64
584,76,64
592,79,64
552,69,64
876,100,64
964,95,128
852,98,64
1076,104,128
1084,108,128
1268,117,128
592,72,64
1080,109,128
832,94,64
496,64,64
1204,112,128
616,79,64
592,78,64
1332,129,128
932,102,64
1204,119,128
2400,179,256
2252,176,256
984,97,128
840,95,64
520,67,64
2200,165,256
588,77,64
488,64,64
808,89,64
1372,132,128
376,58,32
548,71,64
852,95,64
200,38,32
524,69,64
876,89,128
1116,112,128
616,77,64
664,81,64
748,85,64
944,95,128
920,90,128
692,87,64
388,60,32
628,80,64
1388,131,128
804,97,64
636,78,64
1260,121,128
936,105,64
308,52,32
848,98,64
824,78,128
1704,145,128
1492,134,128
968,108,64
1136,106,128
1812,134,256
640,80,64
1160,109,128
1256,118,128
720,92,64
1164,114,128
820,92,64
576,74,64
1368,134,128
2264,175,256
840,95,64
1260,122,128
1128,105,128
1012,116,64
1264,121,128
652,82,64
1012,102,128
700,88,64
632,77,64
1288,117,128
1232,115,128
1244,117,128
416,59,64
584,76,64
564,73,64
932,105,64
1228,113,128
304,53,32
1072,106,128
1416,139,128
892,101,64
332,55,32
1148,113,128
504,67,64
1048,104,128
1152,107,128
1388,134,128
920,103,64
836,95,64
652,81,64
1048,104,128
1360,130,128
1236,116,128
1080,106,128
1216,110,128
1844,156,128
1484,145,128
808,89,64
584,76,64
1244,118,128
320,52,32
248,48,32
864,98,64
1104,103,128
552,70,64
624,81,64
608,74,64
616,78,64
608,78,64
1140,109,128
1316,127,128
1176,113,128
1164,106,128
1540,142,128
584,75,64
600,73,64
1200,121,128
896,105,64
832,89,64
952,93,128
1640,140,128
1128,115,128
1080,107,128
1356,129,128
1508,150,128
908,91,128
528,67,64
1216,114,128
680,78,64
912,88,128
540,70,64
1172,119,128
940,104,64
1004,101,128
2452,169,256
512,70,64
144,33,16
1292,121,128
1408,136,128
360,56,32
640,80,64
1216,121,128
1184,121,128
1520,145,128
876,99,64
1544,143,128
1520,141,128
524,70,64
1132,113,128
448,62,64
1216,114,128
1224,116,128
1096,112,128
1048,109,128
720,92,64
1344,131,128
1340,124,128
1308,128,128
1020,105,128
824,95,64
948,98,128
532,67,64
596,72,64
1592,150,128
1140,104,128
632,81,64
1208,114,128
1288,124,128
808,93,64
1332,126,128
1404,129,128
2840,209,256
696,88,64
472,69,32
284,51,32
1292,125,128
972,98,128
404,63,32
884,99,64
1436,136,128
804,98,64
940,97,128
656,78,64
1388,132,128
540,70,64
1308,128,128
616,77,64
720,88,64
1608,153,128
996,107,64
2400,191,256
712,90,64
380,55,32
1472,135,128
232,42,32
1468,137,128
348,54,32
1196,114,128
636,77,64
668,83,64
596,78,64
764,89,64
592,78,64
2692,217,256
1116,108,128
1272,120,128
1636,154,128
368,55,32
600,79,64
1260,121,128
580,75,64
576,78,64
1148,109,128
940,104,64
1288,123,128
720,93,64
1328,128,128
832,95,64
868,98,64
612,76,64
556,70,64
544,70,64
936,89,128
1164,117,128
576,75,64
1404,139,128
980,99,128
340,53,32
340,59,32
1024,98,128
952,94,128
1256,124,128
1208,112,128
1028,100,128
1004,101,128
556,74,64
988,97,128
1340,125,128
1264,122,128
1184,114,128
1336,127,128
604,77,64
800,91,64
1904,148,256
612,78,64
996,104,64
892,104,64
1032,101,128
948,96,128
1552,148,128
1284,121,128
564,72,64
900,105,64
516,64,64
632,80,64
1024,104,128
548,71,64
668,85,64
548,72,64
1376,133,128
704,84,64
1140,111,128
1248,117,128
1556,147,128
616,76,64
1152,119,128
792,91,64
712,85,64
988,97,128
376,60,32
268,48,32
992,107,64
1052,98,128
784,97,64
464,63,64
1680,150,128
1264,129,128
680,84,64
544,70,64
436,60,64
1356,133,128
580,75,64
820,91,64
648,81,64
2580,191,256
964,99,128
1280,122,128
472,64,64
248,42,32
1260,118,128
1080,109,128
376,50,64
1164,108,128
548,72,64
748,89,64
1048,103,128
472,61,64
1484,133,128
996,112,64
524,70,64
584,76,64
932,108,64
612,82,64
748,85,64
1272,119,128
612,77,64
1404,134,128
520,66,64
608,77,64
844,97,64
1076,104,128
1600,151,128
516,67,64
560,71,64
1496,138,128
740,94,64
228,44,32
1224,116,128
416,66,32
472,64,64
1144,113,128
816,90,64
720,87,64
1184,118,128
1040,105,128
2368,189,256
1252,119,128
756,88,64
1300,118,128
668,80,64
524,66,64
1124,111,128
1272,123,128
1164,114,128
1132,105,128
1184,121,128
988,99,128
636,81,64
748,88,64
1792,163,128
488,69,64
1016,102,128
688,86,64
628,79,64
260,48,32
1208,113,128
480,60,64
976,112,64
1196,120,128
520,68,64
1336,118,128
656,73,64
636,78,64
524,67,64
1064,104,128
1400,135,128
1192,113,128
288,49,32
572,74,64
492,69,32
940,98,64
1080,111,128
1312,129,128
1352,131,128
832,94,64
628,76,64
688,85,64
696,86,64
348,58,32
852,98,64
1368,133,128
732,85,64
452,59,64
800,80,128
956,94,128
1864,140,256
2832,206,256
684,85,64
488,64,64
1060,104,128
612,79,64
1148,110,128
484,70,32
296,53,32
256,47,32
1408,127,128
2812,220,256
1328,125,128
956,93,128
304,49,32
688,85,64
516,68,64
540,70,64
552,69,64
476,65,64
1200,124,128
1432,132,128
788,86,64
1972,150,256
1140,112,128
2348,183,256
1340,127,128
984,99,128
304,54,32
788,95,64
1036,100,128
224,44,32
700,88,64
1064,104,128
1312,124,128
1248,119,128
376,59,32
1232,129,128
1248,119,128
1500,143,128
1300,120,128
1340,126,128
884,103,64
684,78,64
308,51,32
660,81,64
1032,107,128
312,53,32
692,87,64
660,84,64
840,100,64
760,89,64
972,97,128
1672,159,128
856,96,64
492,62,64
1620,149,128
772,83,64
424,57,64
2116,166,256
468,68,32
928,101,64
680,84,64
776,95,64
1700,162,128
1960,151,256
908,87,128
428,68,32
756,96,64
272,48,32
1504,144,128
1244,121,128
728,92,64
2668,202,256
496,66,64
628,84,64
1300,126,128
1264,118,128
464,62,64
900,85,128
1420,129,128
928,97,128
636,78,64
520,69,64
1336,131,128
1300,126,128
584,73,64
648,79,64
1100,107,128
528,76,32
628,80,64
1176,113,128
668,84,64
880,87,128
1132,116,128
540,69,64
552,72,64
900,92,128
804,90,64
148,36,16
1052,106,64
904,93,128
660,83,64
528,69,64
380,55,64
492,64,64
1204,112,128
460,62,64
596,76,64
628,79,64
624,85,64
732,90,64
1264,122,128
408,60,32
1292,122,128
1036,104,128
852,80,128
1108,111,128
632,77,64
688,80,64
940,105,64
384,58,32
340,57,32
1252,119,128
656,81,64
996,117,64
644,81,64
1112,105,128
1316,126,128
1364,130,128
824,92,64
1040,101,128
624,79,64
568,73,64
916,102,64
572,73,64
1352,135,128
1240,117,128
668,82,64
1272,125,128
992,106,64
560,74,64
1196,113,128
608,73,64
616,74,64
1340,128,128
1256,120,128
640,81,64
852,98,64
2220,169,256
1156,112,128
360,57,32
1416,129,128
2028,153,256
920,89,128
928,95,128
1372,132,128
760,88,64
632,77,64
652,81,64
1420,134,128
1540,143,128
484,67,64
1268,124,128
744,92,64
600,72,64
548,72,64
728,87,64
1040,103,128
560,71,64
1420,128,128
972,95,128
640,81,64
816,90,64
1236,118,128
1088,110,128
624,78,64
628,69,64
536,68,64
680,88,64
824,92,64
1444,135,128
1052,109,128
1028,103,128
1088,106,128
1104,109,128
1052,108,128
576,75,64
672,81,64
840,96,64
852,99,64
1104,109,128
1096,109,128
1288,121,128
356,56,32
928,92,128
564,71,64
936,90,128
688,85,64
1424,141,128
556,73,64
1288,125,128
1640,142,128
2928,221,256
856,85,128
652,82,64
548,72,64
